"ID","time","PRED","WT"
1,35.5,0.465320467987823,30
1,35.6,0.460417024278134,30
1,35.7,0.455565251934418,30
1,35.8,0.450764606435564,30
1,35.9,0.446014549062176,30
1,36,0.441314546754214,30
1,36.1,0.43666407204446,30
1,36.2,0.432062603023435,30
1,36.3,0.427509623280594,30
1,36.4,0.423004621846099,30
1,36.5,0.418547093133174,30
1,36.6,0.414136536881017,30
1,36.7,0.40977245809827,30
1,36.8,0.405454367007039,30
1,36.9,0.401181778987441,30
1,37,0.396954214522692,30
1,37.1,0.392771199144708,30
1,37.2,0.388632263422201,30
1,37.3,0.384536942896737,30
1,37.4,0.380484777962901,30
1,37.5,0.376475313857945,30
1,37.6,0.372508100610718,30
1,37.7,0.368582692990948,30
1,37.8,0.364698650459041,30
1,37.9,0.360855537116367,30
1,38,0.357052921656028,30
1,38.1,0.353290377314114,30
1,38.2,0.349567481821419,30
1,38.3,0.34588381735563,30
1,38.4,0.342238970493963,30
1,38.5,0.338632532182013,30
1,38.6,0.335064097722214,30
1,38.7,0.331533266644103,30
1,38.8,0.328039642692889,30
1,38.9,0.324582833788935,30
1,39,0.321162451983577,30
1,39.1,0.317778113415372,30
1,39.2,0.314429438266785,30
1,39.3,0.311116050721301,30
1,39.4,0.307837578920943,30
1,39.5,0.304593654924208,30
1,39.6,0.30138391466441,30
1,39.7,0.298207997908406,30
1,39.8,0.295065548219845,30
1,39.9,0.29195621296482,30
1,40,0.28887964320408,30
1,40.1,0.285835493663318,30
1,40.2,0.282823422706271,30
1,40.3,0.279843092296222,30
1,40.4,0.276894167957895,30
1,40.5,0.27397631873972,30
1,40.6,0.271089217176469,30
1,40.7,0.268232539252259,30
1,40.8,0.265405964363904,30
1,40.9,0.262609175284633,30
1,41,0.25984185812814,30
1,41.1,0.257103702313093,30
1,41.2,0.254394400561676,30
1,41.3,0.251713648838441,30
1,41.4,0.249061146290645,30
1,41.5,0.246436595235578,30
1,41.6,0.243839701127025,30
1,41.7,0.241270172522074,30
1,41.8,0.238727721048242,30
1,41.9,0.236212061370927,30
1,42,0.23372291116118,30
1,42.1,0.231259991063783,30
1,42.2,0.228823024665648,30
1,42.3,0.2264117384645,30
1,42.4,0.224025861837871,30
1,42.5,0.221665127027364,30
1,42.6,0.219329269121714,30
1,42.7,0.217018025975829,30
1,42.8,0.214731138205644,30
1,42.9,0.212468349160087,30
1,43,0.210229404892158,30
1,43.1,0.208014054130285,30
1,43.2,0.205822048249978,30
1,43.3,0.203653141245739,30
1,43.4,0.201507089703262,30
1,43.5,0.199383652771893,30
1,43.6,0.197282592137353,30
1,43.7,0.195203671994725,30
1,43.8,0.193146659026617,30
1,43.9,0.1911113224047,30
1,44,0.189097433714569,30
1,44.1,0.18710476694344,30
1,44.2,0.185133098459944,30
1,44.3,0.183182206988931,30
1,44.4,0.181251873586518,30
1,44.5,0.179341881615393,30
1,44.6,0.177452016720353,30
1,44.7,0.175582066804085,30
1,44.8,0.173731822003174,30
1,44.9,0.171901074664353,30
1,45,0.17008961932097,30
1,45.1,0.16829725267029,30
1,45.2,0.166523773575455,30
1,45.3,0.164768983014915,30
1,45.4,0.16303268405376,30
1,45.5,0.161314681832139,30
1,45.6,0.159614783543297,30
1,45.7,0.15793279841185,30
1,45.8,0.156268537672261,30
1,45.9,0.154621814547533,30
1,46,0.152992444228109,30
1,46.1,0.151380243850971,30
1,46.2,0.149785032478953,30
1,46.3,0.148206631080237,30
1,46.4,0.14664486250805,30
1,46.5,0.145099551494029,30
1,46.6,0.14357052462865,30
1,46.7,0.142057610314006,30
1,46.8,0.140560638760116,30
1,46.9,0.139079441965984,30
1,47,0.137613853700658,30
1,47.1,0.13616370948449,30
1,47.2,0.134728846570564,30
1,47.3,0.133309103926324,30
1,47.4,0.131904322215366,30
1,47.5,0.13051434377941,30
1,47.6,0.129139012620448,30
1,47.7,0.127778174383054,30
1,47.8,0.12643167634281,30
1,47.9,0.12509936740606,30
1,48,0.123781098054668,30
1,48.1,0.122476720343495,30
1,48.2,0.121186087886101,30
1,48.3,0.119909055838223,30
1,48.4,0.118645480881398,30
1,48.5,0.11739522120676,30
1,48.6,0.11615813649898,30
1,48.7,0.114934087920365,30
1,48.8,0.113722938095104,30
1,48.9,0.112524551093662,30
1,49,0.111338792417317,30
1,49.1,0.110165528982841,30
1,49.2,0.109004629107319,30
1,49.3,0.107855962516707,30
1,49.4,0.106719400323903,30
1,49.5,0.105594814976286,30
1,49.6,0.104482080265152,30
1,49.7,0.103381071311568,30
1,49.8,0.102291664552284,30
1,49.9,0.101213737725795,30
1,50,0.100147169858521,30
1,50.1,0.0990918412511376,30
1,50.2,0.0980476334650243,30
1,50.3,0.0970144293088515,30
1,50.4,0.0959921128252894,30
1,50.5,0.0949805692778431,30
1,50.6,0.0939796851378098,30
1,50.7,0.0929893480727017,30
1,50.8,0.0920094469571146,30
1,50.9,0.0910398718278054,30
1,51,0.0900805138725826,30
1,51.1,0.0891312654257134,30
1,51.2,0.0881920199557738,30
1,51.3,0.0872626720536179,30
1,51.4,0.0863431174204627,30
1,51.5,0.0854332528560884,30
1,51.6,0.0845329762471501,30
1,51.7,0.0836421865556015,30
1,51.8,0.0827607838072266,30
1,51.9,0.0818886690802777,30
1,52,0.0810257444942198,30
1,52.1,0.0801719131985759,30
1,52.2,0.0793270793688239,30
1,52.3,0.0784911482125031,30
1,52.4,0.0776640259180348,30
1,52.5,0.076845619660099,30
1,52.6,0.0760358375913884,30
1,52.7,0.0752345888322466,30
1,52.8,0.0744417834604064,30
1,52.9,0.0736573325008286,30
1,53,0.0728811479156384,30
1,53.1,0.0721131425941582,30
1,53.2,0.0713532303430354,30
1,53.3,0.0706013258764627,30
1,53.4,0.0698573448064906,30
1,53.5,0.0691212036334289,30
1,53.6,0.0683928197363368,30
1,53.7,0.0676721113773729,30
1,53.8,0.066958997686471,30
1,53.9,0.0662533986332349,30
1,54,0.0655552350305045,30
1,54.1,0.0648644285254397,30
1,54.2,0.0641809015906802,30
1,54.3,0.0635045775155905,30
1,54.4,0.0628353803975905,30
1,54.5,0.0621732351335697,30
1,54.6,0.0615180674113826,30
1,54.7,0.0608698037014258,30
1,54.8,0.0602283712482935,30
1,54.9,0.0595936980625117,30
1,55,0.0589657129123478,30
1,55.1,0.0583443453167905,30
1,55.2,0.0577295255534763,30
1,55.3,0.0571211846280654,30
1,55.4,0.0565192542684413,30
1,55.5,0.0559236669218109,30
1,55.6,0.0553343557470817,30
1,55.7,0.0547512546073144,30
1,55.8,0.0541742980622478,30
1,55.9,0.0536034213608962,30
1,56,0.0530385604342173,30
1,56.1,0.0524796518878496,30
1,56.2,0.0519266329949183,30
1,56.3,0.0513794416889083,30
1,56.4,0.0508380165566028,30
1,56.5,0.0503022968310869,30
1,56.6,0.0497722223895191,30
1,56.7,0.0492477337560152,30
1,56.8,0.0487287720701271,30
1,56.9,0.0482152790904319,30
1,57,0.0477071971891491,30
1,57.1,0.0472044693456396,30
1,57.2,0.0467070391399683,30
1,57.3,0.0462148507465294,30
1,57.4,0.0457278489277335,30
1,57.5,0.0452459790277544,30
1,57.6,0.0447691869663361,30
1,57.7,0.0442974192326579,30
1,57.8,0.0438306228792572,30
1,57.9,0.0433687455160084,30
1,58,0.042911735304157,30
1,58.1,0.0424595409592784,30
1,58.2,0.042012111740433,30
1,58.3,0.0415693974341184,30
1,58.4,0.0411313483559023,30
1,58.5,0.0406979153448196,30
1,58.6,0.040269049757823,30
1,58.7,0.0398447034642883,30
1,58.8,0.0394248288405727,30
1,58.9,0.0390093787646253,30
1,59,0.0385983066106487,30
1,59.1,0.0381915662438114,30
1,59.2,0.0377891120150097,30
1,59.3,0.037390898755678,30
1,59.4,0.0369968817726472,30
1,59.5,0.0366070168440771,30
1,59.6,0.0362212602267937,30
1,59.7,0.0358395686324381,30
1,59.8,0.0354618992252223,30
1,59.9,0.0350882096206274,30
1,60,0.0347184578806076,30
1,60.1,0.0343526025088405,30
1,60.2,0.0339906024460217,30
1,60.3,0.0336324170652037,30
1,60.4,0.0332780061671772,30
1,60.5,0.0329273299758959,30
1,60.6,0.0325803491339417,30
1,60.7,0.0322370246980314,30
1,60.8,0.0318973181345637,30
1,60.9,0.0315611913152039,30
1,61,0.031228606512509,30
1,61.1,0.0308995263955884,30
1,61.2,0.0305739140409029,30
1,61.3,0.0302517329191309,30
1,61.4,0.0299329468730863,30
1,61.5,0.029617520126549,30
1,61.6,0.0293054172802276,30
1,61.7,0.0289966033077601,30
1,61.8,0.0286910435517532,30
1,61.9,0.0283887037198594,30
1,62,0.0280895498808913,30
1,62.1,0.0277935484609727,30
1,62.2,0.027500666239725,30
1,62.3,0.0272108703464891,30
1,62.4,0.0269241282565821,30
1,62.5,0.0266404077875878,30
1,62.6,0.0263596770956801,30
1,62.7,0.0260819046719797,30
1,62.8,0.0258070593428629,30
1,62.9,0.0255351102746876,30
1,63,0.0252660269488073,30
1,63.1,0.0249997791670491,30
1,63.2,0.0247363370493776,30
1,63.3,0.0244756710305146,30
1,63.4,0.0242177518565901,30
1,63.5,0.0239625505818265,30
1,63.6,0.0237100385652521,30
1,63.7,0.023460187467446,30
1,63.8,0.0232129692473129,30
1,63.9,0.0229683561588866,30
1,64,0.0227263207481628,30
1,64.1,0.0224868358499599,30
1,64.2,0.0222498745848078,30
1,64.3,0.022015410355863,30
1,64.4,0.0217834168467007,30
1,64.5,0.0215538680316543,30
1,64.6,0.0213267381536243,30
1,64.7,0.021102001722667,30
1,64.8,0.0208796335173877,30
1,64.9,0.0206596085820905,30
1,65,0.0204419022239554,30
1,65.1,0.0202264900102423,30
1,65.2,0.0200133477655218,30
1,65.3,0.019802451568931,30
1,65.4,0.0195937777514563,30
1,65.5,0.01938730289324,30
1,65.6,0.0191830038209118,30
1,65.7,0.0189808576049449,30
1,65.8,0.0187808415570353,30
1,65.9,0.0185829332275041,30
1,66,0.0183871104027234,30
1,66.1,0.0181933511097013,30
1,66.2,0.0180016336107368,30
1,66.3,0.0178119363901271,30
1,66.4,0.0176242381588467,30
1,66.5,0.0174385178521599,30
1,66.6,0.0172547546272396,30
1,66.7,0.0170729278608097,30
1,66.8,0.0168930171468089,30
1,66.9,0.0167150022940771,30
1,67,0.0165388633240635,30
1,67.1,0.0163645804685557,30
1,67.2,0.0161921341674298,30
1,67.3,0.0160215050664204,30
1,67.4,0.0158526740149119,30
1,67.5,0.0156856220637484,30
1,67.6,0.015520330463063,30
1,67.7,0.0153567806623092,30
1,67.8,0.0151949543140567,30
1,67.9,0.0150348332580329,30
1,68,0.0148763995244568,30
1,68.1,0.0147196353328583,30
1,68.2,0.0145645230900669,30
1,68.3,0.0144110453882193,30
1,68.4,0.0142591850027866,30
1,68.5,0.0141089248906187,30
1,68.6,0.0139602481880079,30
1,68.7,0.01381313820877,30
1,68.8,0.0136675784423427,30
1,68.9,0.0135235525519011,30
1,69,0.0133810443724906,30
1,69.1,0.0132400379091753,30
1,69.2,0.0131005173352038,30
1,69.3,0.0129624669905649,30
1,69.4,0.0128258713881151,30
1,69.5,0.0126907152010972,30
1,69.6,0.0125569832614359,30
1,69.7,0.0124246605608648,30
1,69.8,0.0122937322492307,30
1,69.9,0.0121641836328149,30
1,70,0.0120360001726701,30
1,70.1,0.011909167482973,30
1,70.2,0.011783671329393,30
1,70.3,0.0116594976274755,30
1,70.4,0.0115366324410401,30
1,70.5,0.0114150619805943,30
1,70.6,0.0112947726017608,30
1,70.7,0.0111757508037189,30
1,70.8,0.0110579832276605,30
1,70.9,0.0109414566552589,30
1,71,0.0108261580107993,30
1,71.1,0.010712074359019,30
1,71.2,0.01059919289679,30
1,71.3,0.0104875009558441,30
1,71.4,0.0103769860013742,30
1,71.5,0.0102676356306159,30
1,71.6,0.0101594375714435,30
1,71.7,0.0100523796809793,30
1,71.8,0.00994644994421513,30
1,71.9,0.00984163647264792,30
1,72,0.00973792750292666,30
1,72.1,0.00963531139551239,30
1,72.2,0.00953377663335012,30
1,72.3,0.00943331182055254,30
1,72.4,0.00933390568109545,30
1,72.5,0.00923554705752463,30
1,72.6,0.00913822491121625,30
1,72.7,0.00904192832624258,30
1,72.8,0.00894664649663551,30
1,72.9,0.00885236872941207,30
1,73,0.00875908444421293,30
1,73.1,0.0086667831720996,30
1,73.2,0.00857545455436268,30
1,73.3,0.0084850883413406,30
1,73.4,0.00839567439124916,30
1,73.5,0.00830720266902124,30
1,73.6,0.00821966324515654,30
1,73.7,0.00813304629458139,30
1,73.8,0.00804734209551808,30
1,73.9,0.00796254102836371,30
1,74,0.00787863357457836,30
1,74.1,0.0077956103155822,30
1,74.2,0.00771346193166149,30
1,74.3,0.00763217920088323,30
1,74.4,0.00755175299801813,30
1,74.5,0.00747217429777875,30
1,74.6,0.00739343418045363,30
1,74.7,0.00731552381028412,30
1,74.8,0.00723843444377006,30
1,74.9,0.00716215742952408,30
1,75,0.00708668420729151,30
1,75.1,0.00701200630697925,30
1,75.2,0.00693811534769381,30
1,75.3,0.00686500303678805,30
1,75.4,0.00679266116891659,30
1,75.5,0.00672108162509979,30
1,75.6,0.00665025637179592,30
1,75.7,0.00658017745998161,30
1,75.8,0.00651083702424012,30
1,75.9,0.00644222728185761,30
1,76,0.00637434053192696,30
1,76.1,0.00630716915445906,30
1,76.2,0.00624070560950145,30
1,76.3,0.00617494243626408,30
1,76.4,0.00610987225588417,30
1,76.5,0.00604548777215702,30
1,76.6,0.00598178175979782,30
1,76.7,0.00591874706944133,30
1,76.8,0.00585637662702589,30
1,76.9,0.00579466343298946,30
1,77,0.0057336005614728,30
1,77.1,0.00567318115952989,30
1,77.2,0.00561339844634541,30
1,77.3,0.00555424571245904,30
1,77.4,0.0054957163189966,30
1,77.5,0.00543780369690772,30
1,77.6,0.00538050134621005,30
1,77.7,0.00532380283523978,30
1,77.8,0.0052677017999083,30
1,77.9,0.00521219194296501,30
1,78,0.0051572670332659,30
1,78.1,0.00510292090504803,30
1,78.2,0.00504914745720962,30
1,78.3,0.00499594065766896,30
1,78.4,0.00494329454103121,30
1,78.5,0.0048912031991254,30
1,78.6,0.00483966078598835,30
1,78.7,0.00478866151723143,30
1,78.8,0.00473819966938375,30
1,78.9,0.00468826957924142,30
1,79,0.00463886564322271,30
1,79.1,0.00458998231672905,30
1,79.2,0.00454161411351174,30
1,79.3,0.00449375560504424,30
1,79.4,0.00444640141989992,30
1,79.5,0.00439954624313521,30
1,79.6,0.00435318481567796,30
1,79.7,0.00430731193372097,30
1,79.8,0.00426192244812053,30
1,79.9,0.00421701126379989,30
1,80,0.00417257333915744,30
1,80.1,0.00412860368548915,30
1,80.2,0.00408509737140549,30
1,80.3,0.00404204951798379,30
1,80.4,0.00399945529418805,30
1,80.5,0.00395730991987995,30
1,80.6,0.00391560866527754,30
1,80.7,0.00387434685041895,30
1,80.8,0.00383351984463107,30
1,80.9,0.00379312306600315,30
1,81,0.00375315198086512,30
1,81.1,0.00371360210327069,30
1,81.2,0.00367446899448502,30
1,81.3,0.00363574826247688,30
1,81.4,0.00359743556141526,30
1,81.5,0.00355952659117028,30
1,81.6,0.00352201709681839,30
1,81.7,0.00348490286815168,30
1,81.8,0.00344817973919119,30
1,81.9,0.00341184358770429,30
1,82,0.00337589033480992,30
1,82.1,0.00334031594848697,30
1,82.2,0.00330511643833887,30
1,82.3,0.00327028785412291,30
1,82.4,0.00323582628720509,30
1,82.5,0.00320172787011603,30
1,82.6,0.00316798877611095,30
1,82.7,0.00313460521873355,30
1,82.8,0.00310157345138394,30
1,82.9,0.00306888976689022,30
1,83,0.00303655049708394,30
1,83.1,0.00300455201237913,30
1,83.2,0.00297289072135503,30
1,83.3,0.00294156307034219,30
1,83.4,0.00291056554301212,30
1,83.5,0.00287989465997026,30
1,83.6,0.0028495469783522,30
1,83.7,0.00281951909142317,30
1,83.8,0.00278980762818056,30
1,83.9,0.00276040925323022,30
1,84,0.00273132067087885,30
1,84.1,0.0027025386181788,30
1,84.2,0.00267405986506219,30
1,84.3,0.00264588121548923,30
1,84.4,0.0026179995070862,30
1,84.5,0.00259041161078658,30
1,84.6,0.00256311443047571,30
1,84.7,0.00253610490263856,30
1,84.8,0.00250937999601076,30
1,84.9,0.00248293671123281,30
1,85,0.00245677208050723,30
1,85.1,0.00243088316725886,30
1,85.2,0.00240526706579806,30
1,85.3,0.00237992090098676,30
1,85.4,0.00235484182790739,30
1,85.5,0.00233002703153459,30
1,85.6,0.00230547372640951,30
1,85.7,0.00228117915631693,30
1,85.8,0.00225714059432046,30
1,85.9,0.00223335534522698,30
1,86,0.00220982074043694,30
1,86.1,0.00218653413879078,30
1,86.2,0.00216349292695111,30
